 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , , , , , , ,0,.,0, , , , , ,0,.,8,2,8,5, , , , ,0,.,8,4,1,5, , , , ,0,.,8,3,5,0, , , , , , ,1,9,8,1,"
", , , , , , , , , ,1,.,0, , , , , ,0,.,8,3,9,0, , , , ,0,.,8,2,5,8, , , , ,0,.,8,3,2,4, , , , , , ,1,9,8,1,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,8,3,3,7, , , , , , ,3,9,6,2,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , ,0,.,8,3,3,8, , , , ,0,.,8,3,3,7, , , , ,0,.,8,3,3,7, , , , , , ,3,9,6,2,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , ,0,.,8,3,3,8, , , , ,0,.,8,3,3,7, , , , ,0,.,8,3,3,7, , , , , , ,3,9,6,2,"
"
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , , , , , , ,0,.,0, , , , , ,0,.,8,1,0,8, , , , ,0,.,8,2,1,8, , , , ,0,.,8,1,6,2, , , , , , ,1,9,8,1,"
", , , , , , , , , ,1,.,0, , , , , ,0,.,8,1,9,3, , , , ,0,.,8,0,8,2, , , , ,0,.,8,1,3,7, , , , , , ,1,9,8,1,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,8,1,5,0, , , , , , ,3,9,6,2,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , ,0,.,8,1,5,1, , , , ,0,.,8,1,5,0, , , , ,0,.,8,1,5,0, , , , , , ,3,9,6,2,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , ,0,.,8,1,5,1, , , , ,0,.,8,1,5,0, , , , ,0,.,8,1,5,0, , , , , , ,3,9,6,2,"
"
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , , , , , , ,0,.,0, , , , , ,0,.,8,1,9,3, , , , ,0,.,8,1,9,3, , , , ,0,.,8,1,9,3, , , , , , ,1,9,8,1,"
", , , , , , , , , ,1,.,0, , , , , ,0,.,8,1,9,3, , , , ,0,.,8,1,9,3, , , , ,0,.,8,1,9,3, , , , , , ,1,9,8,1,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,8,1,9,3, , , , , , ,3,9,6,2,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , ,0,.,8,1,9,3, , , , ,0,.,8,1,9,3, , , , ,0,.,8,1,9,3, , , , , , ,3,9,6,2,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , ,0,.,8,1,9,3, , , , ,0,.,8,1,9,3, , , , ,0,.,8,1,9,3, , , , , , ,3,9,6,2,"
"
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , , , , , , ,0,.,0, , , , , ,0,.,8,2,9,3, , , , ,0,.,8,1,9,3, , , , ,0,.,8,2,4,3, , , , , , ,1,9,8,1,"
", , , , , , , , , ,1,.,0, , , , , ,0,.,8,2,1,4, , , , ,0,.,8,3,1,4, , , , ,0,.,8,2,6,4, , , , , , ,1,9,8,1,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,8,2,5,3, , , , , , ,3,9,6,2,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , ,0,.,8,2,5,4, , , , ,0,.,8,2,5,3, , , , ,0,.,8,2,5,3, , , , , , ,3,9,6,2,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , ,0,.,8,2,5,4, , , , ,0,.,8,2,5,3, , , , ,0,.,8,2,5,3, , , , , , ,3,9,6,2,"
"
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , , , , , , ,0,.,0, , , , , ,0,.,8,1,8,9, , , , ,0,.,8,2,8,4, , , , ,0,.,8,2,3,6, , , , , , ,1,9,8,1,"
", , , , , , , , , ,1,.,0, , , , , ,0,.,8,2,6,4, , , , ,0,.,8,1,6,8, , , , ,0,.,8,2,1,5, , , , , , ,1,9,8,1,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,8,2,2,6, , , , , , ,3,9,6,2,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , ,0,.,8,2,2,6, , , , ,0,.,8,2,2,6, , , , ,0,.,8,2,2,6, , , , , , ,3,9,6,2,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , ,0,.,8,2,2,6, , , , ,0,.,8,2,2,6, , , , ,0,.,8,2,2,6, , , , , , ,3,9,6,2,"
"
